Modelo,Regiao,MAPE,RMSE
Global_LR,Global,3.5377333369728343,1435.9068242078538
Global_RF,Global,3.889625330086267,1554.0545163881493
Local LR,Sudeste/CO,4.739450517657787,2664.197561338009
Local LR,Sul,5.53760230706419,1021.5097648699381
Local LR,Norte,1.826466682219827,196.23063572655022
Local LR,Nordeste,1.7053546708456089,270.86568071429406
Local RF,Sudeste/CO,5.661473462223789,2814.5488135298615
Local RF,Sul,7.462716918026728,1237.9663718111487
Local RF,Norte,1.6487800737942477,148.223850196406
Local RF,Nordeste,1.3727817057619807,207.43294884901076
Local Prophet,Sudeste/CO,2.103851274638889,1168.0587494241256
Local Prophet,Sul,3.946447327229155,752.8528631455058
Local Prophet,Norte,1.2959427283370955,129.7087668139875
Local Prophet,Nordeste,1.2589568772781894,195.64906915108787
Local HW,Sudeste/CO,2.2237645681602496,1480.756997018023
Local HW,Sul,4.532093180746338,974.1476943439058
Local HW,Norte,1.259902067319628,120.5978325466723
Local HW,Nordeste,2.023623448738947,297.04217364028534
Local SARIMA,Sudeste/CO,4.003512789432547,2388.775722418487
Local SARIMA,Sul,4.393702967655772,868.3864712883698
Local SARIMA,Norte,1.4517120758242195,134.2427532607269
Local SARIMA,Nordeste,1.4087581015978687,249.9127393269688
